relay_url,count
wss://relay2.lemouel.ovh,15
wss://filter.nostr.wine/npub1m2mn8k45482th56rsxs3ke6pt8jcnwsvydhpzufcf6k9l5f6w5lsnssk99,15
wss://100.125.99.11:4848,15
wss://nostr.belgianbitcoinembassy.org,15
wss://filter.nostr.wine/npub1k2ert54z4jhfgvfnqj9g80hfrfpjq5j0nqfjpn6d7sw97krstjhsysgcj4,15
wss://nostr.aigonewrong.com,15
wss://strava.dev.bdw.to,15
wss://filter.nostr.wine/npub1j9dszz6wmzaravey9zsynendc0awsjf06ws9tfjedvt40lk9hkfs5h2jyu,15
wss://relay.realmen.it,15
wss://192.168.1.119:4848,15
wss://nostr.innovativecerebrum.ai,15
wss://node-ior.webhop.me:6091,15
wss://relay.sdbtc.org,15
wss://i2se3mgakoo72wtz4kxmsb2qhtq5npe4eqmtd546j3c2tkqnhpatq5id.onion:5050,15
wss://bitblockboom.com,15
wss://i2se3mgakoo72wtz4kxmsb2qhtq5npe4eqmtd546j3c2tkqnhpatq5id.onion:5051,15
wss://cva5we324xeaib3nfov74e6kij72dkmtxujeis2wi57i5mbvqctv77id.onion,15
wss://192.168.1.146:4848,15
wss://filter.nostr.wine/npub1fevdjp5jk0unzuvlk205ga64g7w9gyu753uvfxm8rkrmc8sx9k5qq5q4kt,15
wss://x2eidxmku36cvw5pjlka5f2x3uchojnzshxkakd3vhwp5bw7rjupa5id.onion,15
wss://feeds.relay.nostr.band,15
wss://ehgmv3e6ojpjz33wed3bix2nxy7tgfhowywomd3yp4uckqa2zazzwdyd.onion,15
wss://nostrija-kari.heguro.com,15
wss://2cjr43xzxgs2uydeksxtqwolbgxegvor5njxf767hx3ldqdqk3hyrxad.onion,15
wss://lnb.openchain.fr/nostrclient/api/v1/relay,15
wss://nostr.nostr.band,15
wss://192.168.1.99:4848,15
wss://10.0.0.39:8080,15
wss://eden.nostr.band,15
wss://edd0-2001-8a0-6034-4300-241c-d9d1-a796-bf69.ngrok-free.app,15
wss://noster.oxtr.dev,15
wss://umbrel.humpback-map.ts.net:4848,15
wss://nostr-01.yakihonne.co,15
wss://btc.brrr.space/nostr,15
wss://umbrel.tail016e4.ts.net:4848,15
wss://filter.nostr.wine/npub15yjtprn9zh0f49njqdauftwrsk55u27n0dd23gz8pqajtap34nxqwhr3xy,15
wss://nostr-relay.nostrinfo.es,15
wss://pvt.zaptoshi.com,15
wss://jy6wwnhquwwcfbcjvqmpjtiat54fz7x4q3vabrtxmdh3zymb5b23jzyd.onion,15
wss://relay.noster.band,15
wss://100.99.241.55:4848,15
wss://nostrelay-yeghro.site,15
wss://multiplex.bitcointxoko.com,15
wss://127.0.0.1:7447,14
wss://100.85.254.25:4848,14
wss://7hx6act5y6aod4uazl4chfuj4fnxscw2l6ela5cfwyemibb3os53t5qd.onion,14
wss://sort.relay.com,14
wss://192.168.0.139:4848,14
wss://bbw7u4rqsjglmxoymcsaj3ebrybwuicoye7qynie43ubd2wtvmqfhkyd.onion:5050,14
wss://100.90.191.36,14
wss://100.127.52.63:4848,14
wss://eden.nostre.land,14
wss://sushi.sky,14
wss://anonymous.kiko-alpha.ts.net:4848,14
wss://100.89.42.121:4848,14
wss://192.168.1.120:4848,14
wss://6mwlh35a6oe4xzvorvx4wwxsvh3d5ztt5xw7yd6lc4wb66fpwyt76zqd.onion:4869,14
wss://6gygg7t2ngtl6lvipwgbjwledrr6hnfuhufgijct3v425ba32n2scbid.onion,14
wss://xxmmrr.elay.lemouel.ovh,14
wss://bsky.social,14
wss://100.115.92.204:4848,14
wss://10.8.0.123:4848,14
wss://143.244.130.10,14
wss://100.122.53.68:4848,14
wss://dn3b4y7sbo3u7lrnceeks6y3udjbja55r5sm7k3s22qoum3p5y56o6id.onion:4869,14
wss://192.168.1.155:4848,14
wss://dqvxkinwgigory4vd6jxydoefae5peg75pndpqpjtmrem5i3lzcfzeqd.onion,14
wss://100.117.102.96:4848,14
wss://nostr.einudzwanzig.space,14
wss://113.164.228.218:5001,14
wss://filter.nostr.wine/npub129x3q9zsava69zrud0sw8l79440jd6e0ta85kn4yqtj2fhzsm3vsyr5lph,14
wss://iserrxpdkbe6nf6wuxwp3faznai2wedemqqntdhzw6y5yxzhm35sulid.onion,14
wss://r.nostr.hosting,14
wss://rapemeat.st,14
wss://hypertuna.com/706fcf86e91be0d05a4f825f502b3d82e7973cf882db093e030e8a436eb95456,14
wss://werunbtc.com,14
wss://new.nostr.band,14
wss://nostr.novaciski.cz,14
wss://filter.nostr.wine/npub1509xrunw545q4aqj2kp3ewyxgfmegyq4m76vuz9ts4ht23sj4qmq4ehven,14
wss://fsqy3bqo4qgszqa35k7mczigrg46knprbqqtrrxh24wpykr7v2amwcid.onion:4869,14
wss://filter.nostr.wine/npub1yvscx9vrmpcmwcmydrm8lauqdpngum4ne8xmkgc2d4rcaxrx7tkswdwzdu,14
wss://filter.nostr.wine/npub1yrshm58vrwcgxf5guuu6mztsn5z8m6era4g5dq3wlhfdy2h9qntsp0ja94,14
wss://4wicgruy7qoi2ht6cjakzwrljlz4vkraos7l45khjpve3p5cyxhocdad.onion,14
wss://relay.hammel.io,14
wss://192.168.5.100:4848,14
wss://filter.nostr.wine/npub1vc6ev5zkxc4073cj9aw9wtmt3encm2avvlqa7v3ehkh7x0n86fjssan5ly,14
wss://relay.hex3f.com:8080,14
wss://647bdrgbj7rthwwumwlyhnqetcs2lmffolhcutzuvxd56v2moeu6pfad.onion,14
wss://relay.loremy.online,14
wss://umbrel-rp4.tailc3bf7.ts.net,14
wss://rsslay.nostr.me,14
wss://relay.no57r.club,14
wss://filter.nostr.wine/npub1pw696y5r0aukczd0c0nl4jc9hekzf95gcm5gga8577wss3gkvakqufsqdf,14
wss://filter.nostr.wine/npub1p0w0qqv708g4n0vz9ds743xaqx8k7lfuvm25h7vam0x4r8anf7tq4eh8x2,14
wss://relay.nostr.mom,14
wss://relay.nostre.com.au,14
wss://replay.mostr.pub,14
wss://node-ior.webhop.me:6092,14
wss://uhbmn2awydhnac4gwxj5kgnjxmt6ze3nixan7ytjp2ng4jhyuqeqfbid.onion,14
wss://umbrel.dusky-duckbill.ts.net:4848,14
wss://umbrel.tailc3bf7.ts.net,14
wss://umbrel.tailfa987.ts.net:4848,14
wss://wjh5tppbvw5w7rlqnmhs4er26ny4l6ptzo2ojhybvp73xqs7kjylcjid.onion,14
wss://purivida.nostr.land,14
wss://metaman.space/relay,14
wss://umbrel.tailecf095.ts.net:4848,14
wss://nostrelay.rajabi.ca,14
wss://nostrfiles.dev,14
wss://nostr-relay-dev.nisshiee.org,13
wss://100.94.100.115:4848,13
wss://pc7juswe3ykh4besyruh4zo4cstql6pnvvy4mabcfklfrk2lomdpgbad.onion,13
wss://nostr.drezbolt.com,13
wss://umbrel.hushvault.ie:4848,13
wss://ditto.bassam.social,13
wss://192.168.2.100:4848,13
wss://pkpnfo64ssmeoqriwmaoq6zt4btcvstdrwthbr5rsr3kqxhrsyvcx5id.onion,13
wss://bostr.fractalized.net,13
wss://oko.org,13
wss://filter.nostr.wine/wss:/npub1jaakjr8p7lf9fmacunkes5jqkqyygf8yz5dtzxx20d3p98fx0u7s2q5kxu,13
wss://43e5so7ttmuyhtx4ygzdqt555rc6rzaqgezszvzzmftgjcw2jwvtjuyd.onion:5050,13
wss://dyeqag2wryjvrf3d7unprb3ntgwe4z7ibiak6r5lmpy6l3sscotcqyqd.onion,13
wss://3uvdsx3mtwlpsgmmvk2bdpoixwygsnx6gu5dyi3yv3wm7frvdpfxx4ad.onion,13
wss://xhzvuvrozh4kzoeubmo3ukypqshsgplc2z4kkaf7qw7hnyku23glolyd.onion,13
wss://galaxy13.nostr.com,13
wss://10.0.245.8,13
wss://nostr.masmux.com,13
wss://4d3jlsjmcqs63uewor6tltxhcgeip6sxo42xorchehr7ycpkxpzabuqd.onion,13
wss://filter.nostr.wine/npub1g3g6j6rwp89vuyv5c6c375z9e8xfhmz92w2n0czpp07lfzr6qzdsstdvwq,13
wss://cxx3pcj247nbjh25rhcftsuf6q3j66fodqlbqxnhzcahtsneplp7mdyd.onion,13
wss://relay.stamstr.com,13
wss://relay.rengel.org,13
wss://nostr.relay.wirednet.jp,13
wss://coinfundit.com,13
wss://relays.orangepill.dev,13
wss://filter.nostr.wine/npub1jdp3ul32de3skt9cy9tlhlavgeaatyewnkna2gjqaaen0lxkq87sg3udp5,13
wss://node-ior.webhop.me:6093,13
wss://filter.nostr.wine/npub14twsqzjpsvvk4tu06w9gedt4jctwqxt74jwutm4f3qhhf3rznmzqfufqc5,13
wss://filter.nostr.wine/npub1cea2ny7qur6tpz39xvte05txt5rqlwxuufpcrmpfkvh70ag2cdwqjy5ngm,13
wss://filter.nostr.wine/npub1l0p0k0lzpxdwg6jtaulw96n2m6mxpgepht9qg6cg3lmq4eu0k90qtll65t,13
wss://filter.nostr.wine/npub1mwty6ecx04a9y9p8ntjrgz309l5vdgq8n296h28apawjhy2mh4tqfx2px2,13
wss://filter.nostr.wine/npub1myxefzpycnxm4f0ndk7esp508m00rrzxvh3x443xajkrgyz78vpqtamzap,13
wss://rkm3gpuwsjofapvzzp7w3x5d5geflhjgapwe4ihqlvs2pddebtqtezad.onion,13
wss://cache2.primal.net,13
wss://ohrgzu2gacnhoxbi6ehgf7k3r22qr2pmby5cvtuzoszw64lc3wbuwtyd.onion,13
wss://lnbits.sdbtc.org/nostrrelay/id10t,13
wss://umbrel-rp4.tailc3bf7.ts.net:4848,13
wss://192.168.0.162:4848,13
wss://192.168.86.35:4848,13
wss://privacyy3tsy4mge4qmg4nsid2vnhl7szzupphhkfsxvayx5tl2ztbqd.onion,13
wss://10.25.253.243:4848,13
wss://filter.nostr.wine/npub12mdvv7amnzl0mfl58umk0cm0c3l0tj2tl7f276fjy3s24tnnygdqeh0ysr,13
wss://100.106.158.75:4848,13
wss://nostrasia.nostpy.lol,13
wss://nostrart.io:8786,13
wss://elden.nostr.land,13
wss://2iq4jyqifoq5odsndtkfenzh3sxagg5rmnzzlbdee2cdjxygcsyfqsyd.onion,13
wss://100.123.189.125:4848,13
wss://hodl.ar,13
wss://100.112.220.51:4848,13
wss://vmsob7aj6r3ertwdyki5jbhzw7mdqqimccw6u5dlx3haaltncruszhad.onion,13
wss://b6mgqfzqc52uaurk3y4cazxjia6ygdzt7rbnfawbvor4b4shchiarmyd.onion,13
wss://nastyrelay.io:7447,13
wss://100.64.86.2:4848,13
wss://ewhcuggsqtwhqydlhgibgczj2apajdmdi747xaxgmjlv7gpj7twwgeqd.onion,13
wss://192.168.178.162:4848,13
wss://nostredge.io:7778,13
wss://192.168.1.6:5577,13
wss://192.168.50.211:4848,13
wss://100.127.196.88:4848,13
wss://noster.wine,13
wss://nostr.stillings.net,12
wss://q5bxz55hj6hkw6rmsd6byfy3pktql27kynkxnfb4qoukqwjxqez3o3id.onion,12
wss://magicsaucemusic.com,12
wss://filter.nostr.wine/npub1nmh65affc8l55zyp0xnhw542a02y9gyx7dke7g4ax55xrlg3wxuqr00ejq,12
wss://wintermarket.com,12
wss://relay.shitforce.one/%20,12
wss://100.116.4.71:4848,12
wss://relay.nostr-02.dorafactory.org,12
wss://relay.siambit.me,12
wss://192.168.0.99:4848,12
wss://nostr-z9tc.onrender.com,12
wss://nostr.shawnyeager.ne,12
wss://nostryuv.al,12
wss://zz74rqc6u3tqdtnjfsslsg67s5dvq44v3komw5t36fazulsdfhlputad.onion:4869,12
wss://100.109.190.6:4848,12
wss://relay.orangecheckr.com,12
wss://relay.nsort.social,12
wss://relay.nstr.cc,12
wss://100.107.252.32:4848,12
wss://node-ior.webhop.me:6094,12
wss://nostr.ru,12
wss://qnd3iyzu2b7t7a35ybqbvzt4ctdop6rt36qx4pdikyhrjzprw2rx3qyd.onion,12
wss://anonymous.kiko-alpha.ts.net,12
wss://algotech.io,12
wss://10.27.27.20:8081,12
wss://vzv2qed74nfnocxz73q3c3t6r2xrmzd3hroctwgsxw2xag6iu7y7adqd.onion,12
wss://relax.nostr.band,12
wss://hello.io,12
wss://w2do75kvolcihgcsad2ftpswl2z2e6eckrvzeajyfrzpzdr7rc37x4yd.onion/nostrrelay/CyberpunkHardware,12
wss://fractalized.ovh,12
wss://xcuilkybdeag6t4o2t2v4qb3bkpsvg5vuprziiak5osurrmv3u5hjkid.onion,12
wss://bb.mountainlake.io/nostrrelay/nN4np4qT,12
wss://ndozj3ydqxjr3dxvubywwdppmvbbxqa4eqjywxw7ttsseqfa4vpnjfqd.onion,12
wss://100.73.103.102:4848,12
wss://a.ou.dog,12
wss://ftp.halifax.rwth-aachen.de/nostr%20,12
wss://relay.berserker.town,12
wss://www.yeghro.site,12
wss://relay.asnubes.art,12
wss://x.com,12
wss://nostr1.chatbett.de,12
wss://100.74.18.15:4848,12
wss://r5vfqpn6u7d5yhdcmaxgtjntcgx6ltf2ign4c6jojd43fprfpzwnzsqd.onion,12
wss://100.97.252.76:4848,12
wss://wellorder.net,12
wss://nostr.asits.icu,12
wss://nostr.videre.net,12
wss://lightning.psychoet.nexus/nostrrelay/LNBits1,12
wss://filter.nostr.wine/npub1tcalvjvswjh5rwhr3gywmfjzghthexjpddzvlxre9wxfqz4euqys0309hn,12
wss://bsky.app,12
wss://pnxhxray6ypcz3wafr7nu2zuh6kntpcwpmotetepxkjjg7nmirflsoqd.onion,12
wss://10.0.0.4:4848,12
wss://10.0.4.8:8801/v1,12
wss://relay.dmgd.monster,12
wss://100.83.206.42:4848,12
wss://nhhx2iea6mxos27b6rqai4p3tomhyuqo2ot332tl2dngafuae5afosyd.onion:4869,12
wss://10.0.2.15:4848,12
wss://ba2e-88-218-150-68.ngrok-free.app,12
wss://vzipcmpoozslbs3mu3lf7suytbg37f6cbsfnrx6mchlwwx3js7mlo6yd.onion,12
wss://pay.zapit.live/nostrrelay/amB8otog,12
wss://eden.nostr.wine,12
wss://192.168.1.7:4869,12
wss://34.116.70.41:8080,12
wss://vcqfqrj3oddueq2gt4bmtwdaea5csf72lujt4viestt3cgrisfmff2qd.onion,12
wss://noster.bitcoiner.social,12
wss://3epscgcczfzxwixurznccs4xhk7uhayelu7jr4bpgwnqege2f6mrsnid.onion,12
wss://192.168.1.50:5051,12
wss://192.168.1.164:5051,12
wss://scc.semisol.net,12
wss://nose.lol,12
wss://s3olzsl4e5kjfeojqlwq5m4d2olzhqe27lokex2uaat5x45uvip2sjyd.onion,12
wss://devclean.nostpy.lol,12
wss://filter.nostr.wine/npub19tfw9gngrq30usrx73sf2a6rp5gujflkqvzm9r7htt7et0vwhjxqwwzc0k,12
wss://192.168.1.174:4848,12
wss://192.168.1.173:6724,12
wss://filter.nostr.wine/npub1c8nlcgd5l8qenesgdcy4vw0s794yujyy23z50n52v5ld0ddkcjnsppqsah,12
wss://4twcbwijaghwexlvd4aozjohq5u7j43u6skk4exvjq5a2b3pd57sxead.onion,12
wss://nostr-relay.brokenwire.net,12
wss://192.168.20.24:4848,12
wss://slowcod.ing,12
wss://192.168.2.54:4848,12
wss://192.168.3.8:9002,12
wss://192.168.31.106:4848,12
wss://nostr-pub.wellordet.net,12
wss://192.168.33.139:8080,12
wss://2napcczj2anq7katgjuqcoy3sppzv2zq3sckgip4wfwhuan3ldu6jfid.onion:4869,12
wss://192.168.178.108:4848,12
wss://192.168.4.127:4848,12
wss://192.168.178.134:4848,12
wss://nostr-check.com,12
wss://192.168.7.52:4848,12
wss://192.168.15.11:4848,12
wss://shitforce.one,12
wss://212.4.138.162:10011,12
wss://192.168.35.193:4848,12
wss://relay2.damus.io,12
wss://relay.intus.desi,12
wss://filter.nostr.wine/npub1equrmqway3qxw3dkssymusxkwgwrqypfgeqx0lx9pgjam7gnj4ysaqhkj6,12
wss://192.168.1.14:4849,12
wss://relay.damas.io,11
wss://nostr.falk2go.de,11
wss://relay.da.us.io,11
wss://filter.nostr.wine/npub1j2yjh2t6sxcjt69cc63z9jpnqxvztkvqeslhmy2khdt9mz24y8gs9xfkdp,11
wss://100.69.163.17:4848,11
wss://100.68.169.134:4848,11
wss://grbdd5rsu535gu3yipcvw5ih5ol32daevxjrf7aukzf2uhz5fscdgzid.onion,11
wss://crypticthreadz.com,11
wss://relay.aktier.cash,11
wss://100.69.71.68:4848,11
wss://x.9600.link:8000,11
wss://telay.0xchat.com,11
wss://nostr.localhost.com,11
wss://nostr21.com/npub18pltnfwy7slype4t68m0a9f5wary4evrp5gyuvjlxc3qns4xlpls6atagv,11
wss://eden.nost.land,11
wss://umbrel.tail89618.ts.net:4848,11
wss://hostr1.current.fyi,11
wss://relata.n057r.club,11
wss://100.73.247.125:1111,11
wss://relay.nekolicio.us,11
wss://100.96.253.28:4848,11
wss://relay.mastodon.nu,11
wss://100.95.149.61:4848,11
wss://ditto.nsnip.io/relay,11
wss://100.94.253.53:4848,11
wss://192.168.1.38:4869,11
wss://relaynostr.joelsilva3.repl.co,11
wss://192.168.0.98:4848,11
wss://2wxu34354im3lycfmvtu2osvibdjcxelxcpcslst7gg5bsqc2svqt4qd.onion,11
wss://nostr.wine/npub1cnc8vyelrjc9svn68mtdy7avhehc3qqhjpel0uld4pcf8h3pm76qpcea77,11
wss://100.83.153.111:4848,11
wss://bostr.notokaro.work,11
wss://57.128.200.193,11
wss://relay.damus.io/npub18pltnfwy7slype4t68m0a9f5wary4evrp5gyuvjlxc3qns4xlpls6atagv,11
wss://4aohnfug6bid4p5xlrj2fkrk2y3yp6vaxqt3rfze76ksg7ft5yx5dbqd.onion,11
wss://filter.nostr.wine/npub1zya050rzhrvwuwtmfxn8fpuuw7zczzr73wu5yv6xl0j9hv4rahssk8ykjg,11
wss://bostr.bitcoinxoko.com,11
wss://w2do75kvolcihgcsad2ftpswl2z2e6eckrvzeajyfrzpzdr7rc37x4yd.onion/nostrrelay/CyberpunkHardwarePublic,11
wss://relay.dams.io,11
wss://100.88.153.115:4848,11
wss://kvvw5ianmn3vzk22mrcacbrpidrq4ihu5xyngvtvioqgqobnvxuskayd.onion,11
wss://moon-bostr.onrender.com,11
wss://nostr.bitcoiner.social/npub18pltnfwy7slype4t68m0a9f5wary4evrp5gyuvjlxc3qns4xlpls6atagv,11
wss://837d-73-202-199-53.ngrok.io,11
wss://192.168.178.23:4848,11
wss://pmm3lypla4y2ds5qyk35xkwdvh7ruhyxud6bz34rkvhfqyinhs4yasad.onion,11
wss://pl.polok.workers.dev,11
wss://7neyht6k3xlqcxvsccmmejwhquna6xtjw23nc4j66slui3ixekrglmyd.onion,11
wss://paqnvs7eqxwckk7ohejsfv4lrr77jsiirkfooy4nlq2gulmxoajhlhqd.onion,11
wss://filter.nostr.wine/npub18fwvl8c7emfg7w35mvtkq4830c87y4yj5v7hxj6vqjp2px38tm9qsysz6n,11
wss://f9ofwt.nostr1.com,11
wss://filter.nostr.band,11
wss://lightning.volcanoco.in,11
wss://192.168.31.105:4848,11
wss://192.168.1.147:8443,11
wss://wle5nr3csrkwv5ip5wt5rymcnpq7z757lx74etajets5xfp3dub7xkid.onion,11
wss://marge.amtek.com.ar:8080,11
wss://maven.ly,11
wss://0.tcp.eu.ngrok.io:16698,11
wss://192.168.20.181:6969,11
wss://paladium.my:4848,11
wss://hkkcn.hhb.io,11
wss://100.127.142.131:4848,11
wss://tt.mom,11
wss://100.125.171.26:4848,11
wss://1f52b.xyz,11
wss://test.mleku.dev,11
wss://inbwt4hlpkosan2tp5udt5m3ihdi6l3g6gcfokxc5ayxv4jdkbegm4id.onion,11
wss://filter.nostr.wine/npub1ejn,11
wss://elay.nostr.info,11
wss://nostrelayyeghro.site,11
wss://nostre.postre.network,11
wss://angry-peas-repeat.loca.lt,11
wss://192.168.50.160:4848,11
wss://q5mltfv3vw33qoamly2l6e23funha7c33fr2hxflz6wwup3pw7cmsiad.onion,11
wss://mylife.nostress.cc,11
wss://nostr.mutinywallet.com/%20from,11
wss://192.168.50.101:4848,11
wss://192.168.5.7:7447,11
wss://100.100.4.43:4848,11
wss://jz2l2bf6f6wssdqwkg7ogthkc5i3ymyiwkaz3tbhff6ro3h3zqddekyd.onion,11
wss://mztbfts7qshemfojnpjaav47nq7wicgilvtl6w4vy3fh65n2cudgu4yd.onion,11
wss://vcgcgfajhyaj3rmh63v7ibyh5rkwl7lht7r2f2rag3pjb4omesseu7ad.onion,11
wss://192.168.0.20:4848,11
wss://192.168.0.207:4848,11
wss://192.168.0.203:4848,11
wss://192.168.0.197:4848,11
wss://nostr.snort.social,11
wss://filter.nostr.wine/npub1kz50hl2fk8rkkax3mv8kzx7vdhh3nmuegncsaj8r23w2a49nf3wsne6ejy,11
wss://192.168.0.17:4848,11
wss://y7czvmhzcsmlglpsg4c2tyrlxf6o26ri4bqsd3pfpkyzl64inxvaqead.onion,11
wss://relay.nostrti.com,11
wss://relay.plebstr.com/npub18pltnfwy7slype4t68m0a9f5wary4evrp5gyuvjlxc3qns4xlpls6atagv,11
wss://nostr.primedomain.fr,11
wss://relay.nostraddress.com,11
wss://relay.nostr.pg,11
wss://192.168.0.89:4848,11
wss://15.197.159.242/v1/ws,11
wss://chaga.us/-west,11
wss://relay.nostr.band/npub1zhdxhu8gmc48enznkvqytguy0g0qpcyxnfc9mp4jdgqfpwwudersy0pnv9,11
wss://relay.noswhere.band,11
wss://deabrunner.ddns.net,11
wss://192.168.1.232:4848,11
wss://filter.nostr.wine/npub1jrwmu6kj7n48wxeqhgzs83mh6w4gspajanxcmxd4xwdj9xzcgu0schsper,11
wss://relay.prtl.cc,11
wss://node-ior.webhop.me:6095,11
wss://hunstr-relay.duckdns.org,10
wss://relay.nostrelites.org,10
wss://hypertuna.com/f06d47f5dd40d56c44814d7e08e57d6d9393a58dfd57850de80d2253088ac772,10
wss://2gl2cmmjhyarzbsv2oi2mjvugftwb7hvsnrkzddmoqbkrgkqip3waxqd.onion:4869,10
wss://nostr.nos.lol,10
wss://umbrel-1.tail57426.ts.net:4848,10
wss://nostr.defencegeeks.net,10
wss://ravenscroftpilling.us,10
wss://realy.mostr.pub,10
wss://r1.hashed.systems,10
wss://100.114.234.40:4848,10
wss://eden.nostr.la,10
wss://wss.nostr.rocks,10
wss://nostr.dada.haus,10
wss://192.168.2.29:4848,10
wss://nostr.nemofin.com,10
wss://nox.lol,10
wss://nostr1.com,10
wss://0.0.0.0:4869,10
wss://nostr.dshq.ca,10
wss://relay.nostr.com/au,10
wss://filter.nostr.wine/npub1nftkhktqglvcsj5n4wetkpzxpy4e5x78wwj9y9p70ar9u5u8wh6qsxmzqs,10
wss://filter.nostr.wine/npub14s39p7p64f7y4pgrl8q4crxprtyeyv27ttp7vdz5zg363h4kczwq0t9quj,10
wss://192.168.1.8:4848,10
wss://x.9600.link,10
wss://filter.nostr.wine/npub1hgchspedmelgfp82787zkfm2ayequp407lq8lxxxurwrmhq43wns47gvvr,10
wss://filter.nostr.wine/npub1cu68gc9jzse3gt3lc02m0d7lnqtv5mljwxwkj0mxs7ursj0t0mcsky7z5q,10
wss://173.249.27.29:4848,10
wss://nostr.hashed.systems,10
wss://filter.nostr.wine/npub14540ctstkjaw55wjs7kfc4zd0ctzdrg89uh87yj22qrgtj4ucdvqjmluxx,10
wss://test.swapx.com,10
wss://relav.nostr.ba,10
wss://relativ.noswhere.com,10
wss://filter.nostr.wine/npub1mxv8v5knewevp73ekcc9es8j6q72npa0c8jkhjt6s8reuyup225qgn0kuk,10
wss://192.168.15.132:4848,10
wss://0.0.0.0:8080,10
wss://ksd4653zuyclc3x4exxjsw5vhcxdb3z4ntwxtkchoamxhmkahgb2brid.onion:5051,10
wss://6ntduxfibtmsi5jm3nasrltssjhf6zkjz67niogu7giqfsbbfl52unyd.onion,10
wss://relay.one,10
wss://old-mammals-smell.loca.lt,10
wss://cvc7vohpybks7huzd4t7voz4ub7omdizt6i7ggf67ccam3l2sjbizsyd.onion,10
wss://oawrnxgy562dfio634kgl7b6sea3xpkfiy5hox2o5wxidhg5wv2uxxid.onion,10
wss://umbrel.tailecf095.ts.net,10
wss://nostriches.net,10
wss://relay.nostrnotes.com,10
wss://192.168.1.147:8080,10
wss://relay.primal.net/%20wss,10
wss://f5g46kofzifr32tgdr4m7otehkvsxefxh74uxci6izgj2kuvmg2t3yyd.onion,10
wss://192.168.1.164:5050,10
wss://7l7zn2oc76uzuvxfykau4fkmtipbgs4msqvl4cn5f3s4i2puwuopz3yd.onion,10
wss://y5bwjj6phwhr7k7kfra2ataky62maapzv722nyjauacyn3naysr234id.onion,10
wss://d3meec25b53kegrnjmtmtyynikbkmuxf4jqgtk3sonjs6e62hpaezyqd.onion,10
wss://filter.nostr.wine/npub1keyhrcrmrn9u2n8u4ftfd0w36wq94l6aen2yqe2g9esuppa9gvhs0kav4k,10
wss://filter.eden.nostr.land/npub14ktnsqc2hpxqflawce9t4htvc6pvkdgp6xf6tlcujjuswuy324vqfhukks,10
wss://nostr-relay-test.onrender.com,10
wss://relay.snotr.nl:49999,10
wss://100.113.25.154:4848,10
wss://qvexolnki2gqw5xquqqxybxr7lw2zalg2xrbpaffpatlegfjj6wlfzad.onion,10
wss://iydh2vpg2ijo2oorqwu5h77chdgdcv7cx5qrjdkjubz42hm7no5x26id.onion,10
wss://ykzqzq6p33vstqolru7b5dykjjfov7xomidnyevnb5oizopcxc57z6id.onion,10
wss://100.111.138.85:4848,10
wss://relay.tangjinxing.com,10
wss://o7qf4aatt4wmbgwgsvp52oqcff6gpz7jzkn6fkwr7k5cku2f6jrgozqd.onion,10
wss://nostr.zunda.dev,10
wss://pretty-jaybird-causal.ngrok-free.app,10
wss://coop.nostr1.com,10
wss://100.101.136.139:4848,10
wss://lproxnb5xpeomugwmbhxywrihu46cimm2ikutcuvzkg4d7gvw5nn7sqd.onion,10
wss://nostr.indiemusic.com,10
wss://keinoha.tailnet-0240.ts.net,10
wss://z4gowyxmqebsw3jgnc2tzomdx2frypu7rm5ttqae3uj5ffsgwj77rvad.onion,10
wss://jx2ldrqijasxdm4p4ln6g6ygthaebmym2bkurnqa3z2kvel7kadxvfad.onion,10
wss://10.8.0.138:4848,10
wss://nostreu.com,10
wss://nostr.sovrgn.co.za/relay,10
wss://100.89.106.116:4848,10
wss://relay.galaxoidlabs.com,10
wss://nostr.watch/relay/nostr.sudocarlos.com,10
wss://filter.nostr.wine/npub1u8cqn3pl0dj70x64pkd33nrzl8k0um4ftnvn3lpjas89wp5r3uaslqtx5g,10
wss://127.0.0.1:7000,10
wss://3v7ueo7njgscqnm2vf4mz23w3sdsdo4x62jgzfjqhu3sshjfd7hhp6yd.onion,10
wss://relay.nost.band,10
wss://filter.nostr.wine/npub1rrr6pjacat6c6gx8h8r5zj4j45h2g06gq8plt0xpzag4g075rrhqwc6ehl,10
wss://umbrel.ratfish-stork.ts.net,10
wss://relay.nostbr.online,10
wss://filter.nostr.wine/npub16pxqu5dll5zjk5xezg40tmvcfz5t77p9czs50z9dwgpnn9m4fs9sxdftfe,10
wss://frogtalk.lol,10
wss://nosterelites.org,10
wss://filter.nostr.wine/npub1rawahl0g933pffpwyznejmg7z9xcgry7uu9x776kfy97pvxl2a2s657hck,10
wss://filter.nostr.wine/npub18qxd7kmp6rg7hstrpcpw2fpjtyvaf7tazns07vrgqpdrce67x3zsrh0caz,10
wss://filter.nostr.wine/npub15r70r990f0pxftznws0ttvx3f3d9yqldurrzd9a7xp9k62k4scyqxkhvth,10
wss://192.168.1.188:4848,10
wss://relay.nostr.band/npub10q7n6zjvw9dgtfpqv6uhtjfn6jmfxrycr3nc5qsdcst5wh9e94xq0ysenv,10
wss://bostr.suzuqi.com,10
wss://nostr.freedom.fi,10
wss://filter.nostr.wine/npub1zk7uxt2czqu8g490y3gdmjqzykmywp45vl53fc9xa3vt33yl2rhqgymav7,10
wss://drafted.nostr.pro,10
wss://relay.derogab.com,10
wss://100.98.38.120:4848,10
